	0
0	1.0119199089993245
1	0.6897984511889013
2	-0.594667099707195
3	0.10501936470383699
4	-0.885580789910556
5	-1.0407163345481818
6	-2.401546699662846
7	-1.56391636752802
8	-0.3701196750817781
9	-1.0359552315962595
10	-0.582255948471659
11	-0.17429371288234952
12	-0.9650937038600366
13	0.15228029563222278
14	-0.0352485263852354
15	0.9958226798130536
16	0.4169399031979335
17	0.27112550100122934
18	-1.40362053925156
19	-2.864003433613828
20	-4.763998346005119
21	-5.443086451347216
22	-5.421430905712909
23	-5.705837405585608
24	-5.85109053481984
25	-6.95660979498674
26	-6.50611568165027
27	-7.489894581809703
28	-5.8716564288380475
29	-6.94499256700597
