	0
0	-1.8414513920081976
1	-1.7086285188272778
2	-0.6847176880400836
3	-0.607320900290009
4	-0.9365466813027084
5	0.265016284001248
6	-0.9459944391178481
7	0.6741529145901421
8	-0.9719598135381882
9	-1.6302900322206861
10	-0.5004336207553364
11	-0.5009108864165271
12	-0.5726164702813277
13	-1.3445319408397847
14	-2.145666256882575
15	-0.8824005588416686
16	-0.5607962843372125
17	-0.0371142025117841
18	-0.8089175927253719
19	1.963932638302571
20	1.8016854525578099
21	2.290604146113159
22	1.887089625003779
23	1.7489079202494808
24	1.8214460904967036
25	1.859045906291398
26	1.1780390440385675
27	0.7523164953071074
28	1.2761067114353488
29	1.6961014805528611
30	3.130582666842687
31	4.0796609027523605
32	5.129535483276673
33	5.522010829292095
34	5.957008609318089
35	5.61173083142106
36	6.651922695897291
37	5.912942532338575
38	6.173843054453665
39	7.2141964308030975
40	7.093696460184155
41	7.320904855072048
42	7.315621521972405
43	7.049054781250496
44	6.151908828661896
45	7.574312425943181
46	7.1499402890551265
47	7.408933315286443
48	6.604918993631885
49	5.317080190122151
50	5.403235316008807
51	5.736203747266329
52	4.2808042413437635
53	3.343276836523649
54	2.405182744841497
55	3.0812191296584013
56	0.7974902119533867
57	0.20325830016036583
