	0
0	-1.32395553528675
1	0.3617349311859188
2	1.859007694180002
3	1.9468751262118005
4	2.7314524132179567
5	3.402242901871464
6	3.9917456997027747
7	4.9849199764287775
8	3.5975190873774867
9	3.4895064553648694
10	3.915416736724542
11	3.537544389211955
12	3.512839000795262
13	2.584444757428308
14	3.4070109020863306
15	4.583359107065656
16	1.6269656361950249
17	2.3851261723110904
18	2.1443850427678917
19	1.712155492961652
20	0.2342311192602553
21	-0.5593720821279682
22	-0.939710940049655
23	-2.48463479732452
24	-3.184400290557803
25	-4.149097334016958
26	-3.115297469589943
27	-3.33598188339439
28	-3.0690378527647666
29	-2.7365931434831943
30	-3.290691676433003
31	-4.016028985824977
32	-2.989831628329582
33	-3.8224959219907024
34	-2.986677367527168
35	-3.5696408250562426
36	-3.439016241214532
37	-3.1537588959462908
38	-2.3849128101535153
39	-1.516914180913076
40	-1.270530915454794
41	-0.058900230903199846
42	-0.955978003263071
43	-0.3156931435916953
