	a	b	c
0	0.7562717526550092	0.2670117972082213	0.3694982322358512
1	0.7763145247102754	0.655766340557585	0.12895966383536306
2	0.7207084878983238	0.6724846796032147	0.7450738949263106
3	0.1276769735336648	0.12398221176626523	0.8744013419962289
4	0.4925222644374585	0.16062975817885716	0.22831366520430174
5	0.8119795630890241	0.6118607932351687	0.5075007273286154
6	0.09425268046480284	0.3250871162135487	0.014836446490313127
7	0.8172786407846354	0.05069511417818018	0.782406772484133
8	0.976793874260487	0.14779781014120785	0.8760874276135063
9	0.8576655767762422	0.760735290581728	0.034686095217032364
