	A	B	C	D	E
0	0.694884577394775	0.2621979548971952	0.028446873627547276	0.4842689459921775	0.1060178599508419
1	0.1653817371247095	0.5920353455474395	0.4407058576085887	0.06871926423487895	0.37335846167663
2	0.5185103374821685	0.6837143007750681	0.14166358280794278	0.9080221310979726	0.11862938961770508
3	0.763724686759164	0.7246988308233376	0.628004936846628	0.15993459759234807	0.2973141872305086
4	0.12413828541735772	0.4474309097665954	0.11929788035403155	0.6187873119491486	0.7334211788389727
5	0.2974236797716917	0.9492075913985788	0.3942070885348712	0.887816407784274	0.13053056837140276
6	0.3123325003438243	0.9914556043851138	0.10640633622399431	0.15033823470473417	0.1394685589494894
7	0.5960740877702864	0.32338330281658534	0.02887681237518447	0.3694259001119695	0.947678777527385
8	0.69648803400974	0.1806888813674603	0.3233532548514648	0.7109896921165784	0.1402269100637593
9	0.7115414832108233	0.13153104010673233	0.18387078274611734	0.6578725219675688	0.7647775664162393
