	a	b	c	d
0	0.22843625390357924	0.13753296413794602	0.9908688980693393	0.28323767882851913
1	0.9973266051450989	0.08805882935302911	0.7629283632528239	0.15091152850747103
2	0.23517764296470245	0.2822393451275439	0.15547680670792696	0.8684085478934986
3	0.5354887937605881	0.6893329366657651	0.9347514945445414	0.9222461196546728
4	0.6978169439558648	0.5363284384196476	0.23151861801478302	0.35935074140188394
5	0.43045755448782574	0.9079864124654333	0.821956688404801	0.21139805100380082
6	0.48269937547714836	0.4184813523222851	0.5966624194430614	0.12540402122676375
7	0.04332734368162494	0.566796797282928	0.3880447764760405	0.05146521754602629
8	0.11576322010068485	0.49063832937920937	0.542648957820995	0.1604695499735388
9	0.8614086902887953	0.5254288763118539	0.7829641840085592	0.13583290185135932
10	0.5055199942843752	0.3676883764393245	0.8840668949241024	0.7095214814669065
11	0.21996302370307197	0.20171270546834064	0.22480368020868513	0.8450266421380708
12	0.05879746928212859	0.9516361731707792	0.7817911518804198	0.1039849046409006
13	0.4406715210993213	0.2298129313497529	0.09979847007276188	0.2997448512696609
14	0.37118754985806457	0.24740273208927088	0.658861937049672	0.5463595266714589
15	0.8270516331560455	0.3256818527719023	0.3866261182128129	0.13727008756233638
16	0.8228540177506966	0.1171986935749667	0.9546250500971968	0.8562408019808172
17	0.47016298160219916	0.349161617529926	0.4065780396863117	0.0004501446572328094
18	0.2624870179836696	0.4926342386711061	0.5611646949960303	0.752208698433896
19	0.6921235843380199	0.06625541266640278	0.4277667675486775	0.25419817461237515
20	0.5693727670123957	0.375719306316214	0.23401879485833332	0.86443663861122
21	0.2937519916839564	0.4247799687673285	0.9927446768333945	0.45021220174481447
22	0.14147057805390217	0.3752471162414057	0.2845087723499812	0.4982177200086414
23	0.26406424122725447	0.6951374891710986	0.3001816313389388	0.7104708712754833
24	0.42779948982186566	0.42924914078981735	0.8676694553728413	0.14915148173789528
25	0.4122833757536233	0.6255269527958658	0.3466265660878668	0.6839745965223861
26	0.8641632808805482	0.45036097160316657	0.8513237539882341	0.6428839156019714
27	0.08878560358332221	0.08586403941841814	0.6495276745450924	0.9846597278622613
28	0.9323972399768887	0.43083022027854423	0.8288739045382074	0.6496339221487248
29	0.8317632459974361	0.03492825946035405	0.46388868039442166	0.18712094379674826
30	0.8136351491411865	0.17100474515239383	0.019543015860597146	0.29287203428693176
31	0.010647250753914927	0.9025897326294466	0.42427228241856607	0.497556749109869
32	0.6950501131519481	0.7802078705474453	0.06949634566683982	0.5347139015916056
33	0.5589974420299155	0.3762150069427308	0.8205059511133869	0.04815016952553264
34	0.41686630734063834	0.028497962788513465	0.04444041951485034	0.10032028048346353
35	0.6780255703097801	0.34190922266461277	0.6847049698475757	0.4204127187661042
36	0.44438710824218497	0.7638342933562468	0.6692594829476012	0.5671028727722413
37	0.7519822030437007	0.05465006809124873	0.8626912621197526	0.875429326823904
38	0.35836007276039505	0.20294537717723848	0.8317640049648153	0.40863921045138607
39	0.05595010473297124	0.9034126123029045	0.15426179460962353	0.7175646926983509
40	0.6241391638040859	0.2781785519019917	0.23398862260823816	0.18143357312995423
41	0.7074191554418894	0.31889928025328285	0.8520909541002059	0.3224530449024814
42	0.15991077816186072	0.21336584074911769	0.02903859602960568	0.6232649201589375
43	0.42317982829403766	0.17798381034126554	0.6820302479695977	0.5574785409965254
44	0.9352666087371956	0.7712578155617685	0.7592661321380094	0.4617199148449048
45	0.8396654243849142	0.528232815291202	0.6535311438619534	0.10546691847034717
46	0.6851864259958321	0.14360474634062026	0.510189416366423	0.28900865152333477
47	0.2693031188401662	0.7650225157971539	0.9345968624139016	0.4759025704596276
48	0.7884678534744288	0.40681306513277415	0.6429980825778495	0.4341706860152824
49	0.6374531039560437	0.007891228777214043	0.19109409679172362	0.7798358904972899
