	A	B	C	D	E
0	0.9581093735508881	0.6247716206701863	0.5121977324437283	0.2585687561757072	0.6395106337617154
1	0.35738158780799856	0.9700835376586038	0.35761661531989564	0.9214605150048438	0.20417056856181814
2	0.6478297049930682	0.44533098207308364	0.06603293906683971	0.37497246415179586	0.8367645617040548
3	0.8854981307611507	0.17345240364193404	0.15588075145283575	0.13861511924668124	0.6118939091723203
4	0.9931431140061608	0.8468390789662511	0.7861708581201647	0.9140879840324344	0.8029937749038045
5	0.623274384408283	0.9922548770565386	0.9665364173266987	0.14585637163403242	0.3665847628379725
6	0.310299415044903	0.42974661269119097	0.7623204026833468	0.46687341643228575	0.7718511223225467
7	0.016075794195013926	0.4390720958959409	0.8868510316774967	0.7668390088170036	0.06769563530727885
8	0.15899148012015973	0.7472558302185482	0.02361400222466936	0.4184393401895148	0.1199667311839191
9	0.9650342116224732	0.39282255856020276	0.09611594460246997	0.8485410299944276	0.27602329776275314
