	A	B	C	D	E
0	0.3682599866767535	0.8268334228274756	0.6740571981518213	0.12080029323634323	0.4542947055141815
1	0.029024473424860475	0.914157073602837	0.6757282336360343	0.8738727976667576	0.09558372704457796
2	0.14266515006095581	0.21442025768095674	0.2922174795941672	0.7128758915990515	0.7697482342655956
3	0.490631765907098	0.5816816419670947	0.26798093828969094	0.3664585786620417	0.08870049784607514
4	0.1619445644047034	0.9839487027801747	0.9573165740221937	0.4852461416163646	0.0367853760829574
5	0.09055352667688776	0.4073714961751792	0.3523248551212057	0.254368691772057	0.9124595719585693
6	0.3166624262609231	0.3507497052183256	0.4506884906181028	0.9290110578152977	0.1612576895343787
7	0.40985698277115723	0.44348682782643134	0.7818245569413733	0.08280789554603518	0.6655136037696711
8	0.7356202291393198	0.5925839475177757	0.2543335505554054	0.409853736523742	0.6654247542905031
9	0.4423855279137663	0.04888051244501135	0.37049111046504213	0.7594314053786944	0.8794033240139953
