	0
0	-0.1491875882808624
1	-0.6804665431251398
2	-0.6104308843048676
3	-0.5980783059856102
4	-0.16130123914043681
5	0.6980212080297424
6	1.3441621875027416
7	-0.29347428640177786
8	-0.3541372725068841
9	-2.5674806975391498
10	0.334247518960483
11	0.8521530946774748
12	-0.5786743002982045
13	-0.9537030964083664
14	-0.7695123127602197
15	-0.2587288951289298
16	0.23925523865718057
17	1.3475455069325735
18	0.16394846170528
19	-0.9791600891683903
20	-0.8269064657125764
21	-1.5886972852075316
22	-3.448032044054787
23	-3.584109856859586
24	-3.4375573787673557
25	-3.155350115363194
26	-3.4012022894638085
27	-4.139282757756581
28	-4.198691330068055
29	-4.92383599049075
30	-5.899994692185859
31	-6.551826195108684
32	-7.437346143189305
33	-6.1409910694475265
34	-7.425322581632327
35	-8.277225693754215
36	-8.617038303940337
37	-8.82604999405361
38	-11.35481200947411
39	-12.305323060495551
40	-11.442846995904167
41	-9.852738595998975
42	-10.380147530425665
43	-10.743919684205883
44	-9.295039750167394
45	-9.750773183500876
46	-8.787321135465847
47	-10.737322475995024
