	a	b	c	d
0	0.06339500532687292	0.9747272289143414	0.3888057959099489	0.5009955116025018
1	0.08925518507601793	0.45319487471829756	0.11818439188817753	0.8861767699217338
2	0.0943312408264877	0.9300195672898586	0.41558976702028205	0.44353940189990737
3	0.2761944287667488	0.2804625849788108	0.6345123712092519	0.27884575859879623
4	0.6209306881831033	0.8375082457355243	0.43837192681982184	0.6085564655157356
5	0.6971074339025801	0.9555781034909199	0.14491159437665058	0.20881733034420114
6	0.6783369959921325	0.7249356336870109	0.8097776485376823	0.0428140675665486
7	0.4386442520449144	0.6148381755978752	0.8444116866212027	0.6048587196596062
8	0.3888988031050217	0.6793157327160441	0.42200463855126336	0.44833791582274996
9	0.09505451060106618	0.9491376525888667	0.07247779843819546	0.4584932272500879
10	0.8876224608665539	0.8264342650898604	0.8587928052767745	0.8958002831261684
11	0.3905618363724327	0.950049412299277	0.949787809116715	0.265980800982895
12	0.4712222243311247	0.9682405055953075	0.7638225081957299	0.14925247154337173
13	0.6338743832271797	0.3166458967906033	0.0721558602801683	0.11799766264926703
14	0.16705393656368783	0.6541968075045772	0.08709298340365801	0.9125957011354189
15	0.38017701952127514	0.732962517567917	0.28397882462837265	0.9133442941383058
16	0.9274257502358588	0.2316681598847249	0.5693379083031413	0.14820837712002732
17	0.7614062087673659	0.463885538531121	0.7848356287413729	0.4180615647476298
18	0.2764710427362178	0.9028318463411266	0.9213378545695858	0.634811675830028
19	0.5715641157350059	0.14204602896463236	0.5656547070650335	0.2562944041110078
20	0.21967395116882482	0.9742549742221541	0.9163863548062573	0.9677008749999653
21	0.5502096481802471	0.301672528441719	0.2190201586147017	0.419508546792248
22	0.4991699148073372	0.13686066635023808	0.48660129870575153	0.6172793796516369
23	0.9277385948901951	0.4817348610535329	0.14071758193150985	0.2773118089776452
24	0.8657369543736398	0.5373863012065531	0.14274877152605614	0.7051683328409082
25	0.23266255120164592	0.3875229260027533	0.3632517001718987	0.2042853371437966
26	0.4331014614841793	0.04568046837033668	0.18612011674765772	0.6471004186704999
27	0.2801143358776731	0.8647044088619094	0.07923266803605422	0.7710965797364094
28	0.5267807476556664	0.2043302042873355	0.7201732601329616	0.20161048160739525
29	0.6853971186597423	0.7667912721788301	0.27272329348682356	0.9776570391934898
30	0.7077943998652209	0.7080879649015988	0.8551095199317599	0.2833480397852799
31	0.3606814666930228	0.7523289698608346	0.5406593315371905	0.4032614107788708
32	0.9664507559517574	0.8690143292129275	0.8926802136444101	0.06020862421413198
33	0.42342958019292964	0.34084157014258554	0.22438555974554575	0.36871856790033775
34	0.44996759067147296	0.3903757163886218	0.7588683402625354	0.5211278509378953
35	0.9627094230861942	0.5587010007193219	0.24315630986169345	0.9835445072975469
36	0.7546072013603382	0.8462289761271331	0.8778784072299365	0.8218318219440208
37	0.8761786126300792	0.12402143144048505	0.9487561774610129	0.08485837584511113
38	0.8613479380060574	0.06876318439527784	0.8440773891727835	0.13032105100921854
39	0.48267886314299113	0.34169911954379817	0.6846870423015036	0.11313713914228618
40	0.20078668508960484	0.5369512977987653	0.008745830377728359	0.6480730808075013
41	0.7597816594094912	0.8524657486806329	0.4177715132645138	0.4060826920417345
42	0.44843977551393266	0.54862724074518	0.07421506149521029	0.3719634618912877
43	0.6833345024345077	0.04913500256205028	0.7859121986787093	0.572028822859065
44	0.9426304225632204	0.6363852676505806	0.7684293224746537	0.6608483419786666
45	0.5846419732456511	0.8863251934183314	0.31308678237177623	0.2717369930455429
46	0.06622782906944635	0.2995956950204396	0.26860643290435504	0.5387359422109554
47	0.3618792477174636	0.11118060022354082	0.900526241956626	0.38974832672040305
48	0.1465691504849963	0.9224779209770113	0.5087991329676744	0.525421966362428
49	0.5990710261837507	0.9760710381494614	0.677265222997952	0.05031046952700846
