	0
0	-0.25086045280229735
1	0.5416840123575746
2	1.172990058735849
3	1.427352654838801
4	2.7018463350559525
5	3.9502713904405162
6	3.315796934153479
7	2.0757444388268533
8	1.9523208776153373
9	0.3237525843294522
10	0.5100005491932009
11	-1.1090627782282663
12	-1.5898934470493233
13	-2.2507658307305314
14	-1.9748716657315013
15	-1.83606368137003
16	-2.372286708434893
17	-2.155194757006058
18	-1.6261482009515134
19	-1.1583485549424604
20	-2.894175807467807
21	-3.4624766809784386
22	-2.9858683905664396
23	-3.6613556304935626
