	0
0	-0.5303274008413411
1	-0.872936254058986
2	-1.0593685333696081
3	0.8017651101584049
4	0.9656984734499483
5	-0.6910016830461374
6	-0.6692572670526167
7	0.33296440628077906
8	0.9596178830674731
9	2.261174310876247
10	3.6813200237928596
11	4.5214607956190305
12	4.456557853638894
13	3.9798883504798614
14	3.1710478203089734
15	1.2378511946944684
16	1.5721736651463893
17	0.9039185035325599
18	3.0933417415471247
19	0.9175384063109977
20	0.06006614736487481
21	-0.31499873714147336
22	-0.6258579631599558
23	0.05374005285079453
24	0.583835806816486
