	0
0	0.6633338624492736
1	-0.8072478295862603
2	-1.5020379487713467
3	-3.145325146789031
4	-2.234875154249677
5	-3.444840184581211
6	-4.928440491866848
7	-5.368303145273453
8	-5.1477358404543585
9	-5.350699056169734
10	-3.5635810769631386
11	-4.139934711795331
12	-5.561610053703179
13	-4.559243553062908
14	-4.610638060735991
15	-6.015544326313796
16	-5.345667590818527
17	-6.2626148786601
18	-6.2970597485381505
19	-6.823585481524524
20	-5.397915473351291
21	-5.7007480435273745
22	-5.140594434089625
23	-4.499650998900194
24	-4.608708203530626
25	-5.9963768627684555
26	-5.0778367600277186
27	-6.055269874582207
28	-6.593454503764562
29	-8.806494023295409
30	-9.250672054051092
31	-9.107006011088588
32	-7.808153127371009
33	-7.893841732659005
34	-9.387745322822163
35	-8.027172881904868
36	-7.624885819161578
37	-7.6930993124256934
38	-7.526183482461953
39	-7.02324755926474
40	-6.860393628854219
41	-7.383709836539573
42	-6.464141171706369
43	-7.406236139623038
44	-5.753151019920956
45	-7.0774090253525745
46	-9.323378575883263
47	-9.56020803951791
48	-9.466349318466126
49	-10.016900931466909
50	-11.694787369981757
51	-11.13652009150337
52	-10.296395479509433
53	-8.4760721488028
54	-8.749312044096369
55	-9.2301055196208
56	-8.900730211574343
57	-9.132592081512895
