	A	B	C	D	E
0	0.43418215433118057	0.7683823807607044	0.7474139575344628	0.7221606241336005	0.6052060337246802
1	0.1452264298446465	0.9767865395459527	0.5727727896717851	0.18150614785268715	0.5810708503520894
2	0.4260055065666378	0.04760260168765085	0.7258287248800995	0.3107589564717571	0.31500610341140023
3	0.5272271060451844	0.1771394179471164	0.6771630762209703	0.1162624178661571	0.14152916410698058
4	0.2317219230845513	0.7862364648721262	0.04420411716517658	0.8218476649532678	0.5647818782575086
5	0.6060804333288664	0.25570061145956713	0.614387104759206	0.8486176240338194	0.9353673233866551
6	0.12139659932663938	0.4841392569329549	0.004454364416773271	0.18670207207804312	0.5745587883897052
7	0.86599294863404	0.3898057695266368	0.6438073500971594	0.20471563175243956	0.08513870729775275
8	0.4229962403032057	0.8945623639716529	0.19045386067816228	0.8235105537055178	0.21152837121976775
9	0.5897507661224095	0.5898714526082204	0.6470285786289937	0.6918163739371149	0.9497104936559593
