	A	B	C
0	0.7154983458594425	0.3494135183571673	0.0024147138705032933
1	0.1949603079895067	0.6847499757804182	0.38765992830776774
2	0.030819628318378145	0.6233028173125771	0.402321058724218
3	0.10172664819216892	0.297010257229391	0.760217259197071
4	0.6310225008853454	0.018070723281703893	0.7724246301924129
5	0.630426435483779	0.3237506638638957	0.8174958060723314
6	0.34120941011035266	0.2373747627881666	0.5458394493930242
7	0.7497653833353085	0.4828093305777865	0.9232218451254743
8	0.566860642491283	0.7087831782011159	0.888625827765233
9	0.4211061615359529	0.2900972294396964	0.08425477235904866
