	0
0	1.2695326284695172
1	2.3995658606056214
2	1.4205719467310307
3	1.9054904679345595
4	0.292729203889329
5	0.4072984515929729
6	2.0152246320244
7	3.4003061842262747
8	3.571016409098865
9	3.211366150626651
10	3.0829235626146927
11	2.2875507297558304
12	1.7942499504144267
13	0.5692034933818326
14	2.049464103113098
15	2.8908256957910803
16	3.5628549377228502
17	3.0291672070082107
18	3.1850539870506966
19	3.471220880097134
20	3.9092696623453507
21	3.6991483162934067
22	3.5785058917084305
23	3.375030079820354
24	4.3697421306086355
25	4.296876859903898
26	4.880133663814026
