	0
0	-0.3742321774985189
1	0.3600332924294709
2	-0.9719100616245178
3	-2.130433780948826
4	-3.685842645213107
5	-3.804026362443915
6	-4.213657056576191
7	-4.520964518322186
8	-5.304400658912665
9	-5.084214289286788
10	-4.565247131294719
11	-5.603428552281538
12	-5.349908007556654
13	-5.006685258799855
14	-3.584738551549054
15	-3.1444694068262735
16	-2.6120417818340336
17	-4.308210062778455
18	-3.7953175588479446
19	-6.18212622868335
20	-5.586700118707015
21	-6.458887342909837
22	-6.699987249140377
23	-7.487494116925267
24	-7.881754559724001
25	-8.002279566382203
26	-9.165098155846257
27	-9.092892988116542
28	-9.624297775171499
29	-9.991334675998182
30	-9.282395684057004
31	-10.135415647139538
32	-9.612380347024645
33	-9.858598839052028
34	-9.61418231712051
35	-9.66685867436024
36	-10.786620507101963
37	-10.937177793486336
38	-10.380720844174546
39	-9.970432204124455
40	-10.79517959282126
41	-9.810413275805114
42	-9.848662975320114
43	-10.861210813169386
