	A	B	C	D	E
0	0.8682193635909834	0.5299361354875116	0.10466223171065236	0.194306630655946	0.9388131608247724
1	0.575029261893938	0.2593114210869061	0.17655294194311733	0.5613668742387865	0.8587210478082798
2	0.696819796678556	0.7144403710378252	0.28194766401850635	0.6754443129804817	0.20688485303494564
3	0.11925759268088854	0.9060591311121594	0.26337426928774277	0.7188154063693503	0.8322002897604024
4	0.3353026578734445	0.45192955662964673	0.7700536018075114	0.8225081043743511	0.7305975237719458
5	0.6741649163254853	0.6281741416507375	0.6007737662736736	0.7559546862290565	0.16931270572295787
6	0.09711210918813151	0.05130911335810795	0.2255200623721042	0.3766992426835224	0.5389888156747284
7	0.8165593523993295	0.29211720581617084	0.7877181610366466	0.5973050140027885	0.7161777750387962
8	0.023716388073580785	0.4011485158886462	0.9723768737300483	0.5845082681049203	0.08770671728957502
9	0.7927397134904504	0.01002885905371076	0.9105078584422763	0.6897878024110865	0.558945807024656
