	0
0	0.019749993715473074
1	0.9842465600554827
2	-0.7092857428405522
3	0.38631303284183727
4	0.02442825478927807
5	-0.0620176232720691
6	-1.4241401485537193
7	-2.412148431646178
8	-3.427086210353602
9	-4.080509704744191
10	-4.2426408383729495
11	-4.444807784312214
12	-1.5261516360257144
13	-2.127185611232424
14	-1.7541980184083816
15	-2.6873363504948484
16	-2.120929043074223
17	-0.772601941443293
18	-1.7960267895467394
19	-1.9120173534869624
20	-2.4915401270855737
21	-3.597191749403791
22	-2.5846763142320257
23	-0.6012577799717203
24	-1.2067386484735039
25	-1.4463082271799228
