	A	B	C	D	E
0	0.8558936903660537	0.13335139940178664	0.6401479873732279	0.7731243382514641	0.8201791319133829
1	0.003079052598302545	0.24095643721237048	0.21500953281260737	0.5594948276138818	0.2572399355603805
2	0.9382392717061936	0.19117610981992816	0.38662335455814834	0.46830431924207006	0.09854889580949455
3	0.4213514875200346	0.21464854015710266	0.3955653487561309	0.7833104470363923	0.3676666947211146
4	0.3280083178176424	0.22465254249348954	0.7886770390612342	0.6597566671762869	0.4836485891419018
5	0.912089719396741	0.9126319009077186	0.2063145100905699	0.33090748352534427	0.6806087666305132
6	0.040043733365326295	0.20451729619744186	0.6451358742576166	0.38971333236176287	0.052017106918664346
7	0.18942337067768866	0.8919838617175357	0.47510785033603864	0.9198468877675973	0.12938395139842596
8	0.7232867209004266	0.30223951916165936	0.6845947228885979	0.5067450590242861	0.2613797148217689
9	0.9501729967427762	0.4602647057335034	0.3122355307127389	0.5504223049274317	0.46710609157119387
