	A	B	C	D	E
0	0.5112620753517179	0.2783237824933127	0.7190425624782363	0.4852902031272873	0.5666369568836979
1	0.7872888497945774	0.9653378984446825	0.8626543620225907	0.7736954016303301	0.3310435630679296
2	0.07846598444627839	0.7995177541895668	0.80734517370147	0.6050640146142275	0.7704257213174615
3	0.819177534939548	0.3483934316682331	0.5695681328691257	0.0971470900679835	0.1617305510456314
4	0.784754110667257	0.8959767066338015	0.6010952595403096	0.7775801387445134	0.8476183309218547
5	0.43601935999909125	0.8265281531791724	0.38911349432040976	0.5416556204254784	0.4564338565241195
6	0.980776899518265	0.3566452025780412	0.976856437660152	0.34239348610944254	0.23627308869766195
7	0.10081275974737713	0.09936964081859057	0.4735235586571206	0.005114833065011926	0.6254255881361245
8	0.49437716159668166	0.9844602530534493	0.6930231441710065	0.8729156040219662	0.5422610760018088
9	0.2822580705775254	0.35395295757002354	0.7309456651981374	0.13948459419558823	0.46647955779270744
