	0
0	0.12708293022056366
1	-1.2657470710025696
2	-3.7338997581281914
3	-4.530441927129361
4	-5.345194072775124
5	-4.098872223593797
6	-4.333289604550193
7	-5.829836840370024
8	-6.0489191844632995
9	-5.733416449698381
10	-4.741524416003771
11	-4.101524355606025
12	-4.5776843565193515
13	-2.5584333878354415
14	-0.8198208569934329
15	-0.8228632579826818
16	-0.7806084330505977
17	-1.3686147506423836
18	0.12759170223824112
19	-0.09885740742297272
20	1.1731543598773442
21	-0.8186179923268322
22	-1.8848636373602081
23	-0.7186514072534609
24	-1.5911945468730426
25	-4.367771436191351
26	-4.504851269807684
27	-4.9901018132543
