	A	B	C	D	E
0	0.24859973015343018	0.12537213499754973	0.39352060079557416	0.604909077884897	0.38820899963686784
1	0.9518196255400585	0.5927473196870012	0.5209120135681775	0.9574130676867961	0.22453454812363516
2	0.7034707053535459	0.4791401827644559	0.3730279124782758	0.40085744696267933	0.17593432262767283
3	0.9748740380913685	0.625333403051234	0.5911934891632817	0.06949503006167712	0.492327181888466
4	0.1591849365786241	0.6106041155159181	0.8667464414389794	0.2430002076727399	0.5224399246794962
5	0.7307280645720272	0.11808590587634893	0.21873936896742707	0.3201685222519839	0.38902404058126283
6	0.02938833467926505	0.05881675230575578	0.6332591289805238	0.3615226358144805	0.9224964720716455
7	0.7458825305543915	0.8698754604838571	0.9356531975403988	0.40760592190165024	0.9562889376223368
8	0.9808954330817936	0.35880417987728264	0.6886551715345107	0.7875733684036829	0.6455344439795748
9	0.9277097875716969	0.05100249275837265	0.7433829675940323	0.3329869094819389	0.9258635729830714
