	0
0	-0.892501937890136
1	1.3527632628405648
2	0.982314697303923
3	1.2530993813668143
4	0.7700141988808724
5	-1.2626984061604745
6	-1.2234889972656031
7	-0.9703916513957563
8	-0.19085816148349954
9	1.9931865006999367
10	1.8572113615662018
11	-0.36830703754125604
12	1.6557134581832917
13	1.1114893854181014
14	1.0755219558182205
15	1.3887196575569607
16	2.0893623121206035
17	1.4623818796473969
18	1.5973831611608553
19	2.656007164614997
20	2.9239244820509143
21	2.9296366857412095
22	4.199228915374912
23	3.6844392792442724
24	3.613742391837668
25	1.9779270240565068
26	1.9887350925702887
27	2.483210519408278
28	1.7635412825978793
29	2.379491624918734
30	1.7668102448492782
31	0.8146728201716331
32	0.8331778054835487
33	0.5944062482391104
34	0.07312925581467344
35	-0.44419615114844413
