	0
0	-0.6412715325938875
1	1.125218096729792
2	2.403790410266229
3	2.0461152025561526
4	2.257545104805561
5	1.5715445359508489
6	0.5309814724910031
7	-0.6282237528857544
8	0.0572907023067587
9	0.718480228946365
10	0.36751216335039577
11	1.6954523685578797
12	1.9977890446048596
13	1.913801332384735
14	3.1025367755692255
15	4.1621627319250125
16	3.9936189974537077
17	4.252901613759681
18	4.0031566528842095
19	4.879490985897722
20	5.651927983025234
21	8.201863612440647
22	8.01410092463499
23	8.701550511174016
24	9.352180399504118
25	7.416087280594554
26	8.408097012170646
27	8.177873836351237
28	7.57556079331635
29	8.271755266461504
30	7.598764739857133
31	7.28204604258943
32	8.515487361327349
33	8.541413004862552
34	8.933229759325798
35	8.450657392723432
36	8.186358503212938
37	8.087331775862936
38	6.94251708243398
39	7.567567204140526
40	9.35417906263423
41	9.411879888365382
42	10.910679217037934
43	11.18534592065828
44	11.928321475995666
45	11.93072896733415
46	11.508654081531763
47	10.637645109098234
48	9.295078730067234
49	8.532219090013873
