	A	B	C	D	E
0	0.511299163917669	0.5023077375758895	0.7749609918577675	0.809314111798562	0.05894711330813507
1	0.9276691375434423	0.46095982505627797	0.3982792832661777	0.4132717395074851	0.46591900390084307
2	0.7729647484074385	0.7938064850060993	0.17393114985359626	0.5413240418066991	0.011482540159825305
3	0.757007541481679	0.31681681683190954	0.8899127060826638	0.4999346780933105	0.823602236734875
4	0.354822605263296	0.9898451180941933	0.9037822104993042	0.1765231323882558	0.41291122610230235
5	0.9870507624580006	0.24871500875955066	0.5689782574511426	0.981003219483263	0.37704040362783897
6	0.15132994557998625	0.33667466662743073	0.17587001119204404	0.2349460729973173	0.43903337338282655
7	0.004512437970965566	0.4158148549779581	0.5378448057468423	0.8685591919388466	0.8393908823175827
8	0.331586187862563	0.9108311631326698	0.033796467760986326	0.6229838530768762	0.04217792232837225
9	0.8096938677113886	0.8235443288540926	0.9323246406130101	0.49335910043025244	0.5081264160163693
