	a	b	c	d
0	0.9162447296534008	0.6519929868884977	0.026864447643302758	0.38775224052346113
1	0.9756780871194474	0.9694061923480375	0.029641117350929114	0.9467115164629364
2	0.027681232084287855	0.09767563614079833	0.42532360267298774	0.5173012287419465
3	0.40620823873781553	0.6115434749292419	0.7985678387767283	0.8954149105531826
4	0.5413085700249589	0.6631966711400515	0.818559836115366	0.14054303756738085
5	0.7952405731595634	0.20979469776891146	0.18818808945920085	0.6820150118057867
6	0.641010583168814	0.03599769066758296	0.2107615049737227	0.05940849716935992
7	0.04258211136193424	0.9556127988955444	0.44865939553807543	0.22978889340051278
8	0.9353125530165252	0.4121995685240274	0.7540361459826634	0.47521606465788757
9	0.6090722700784517	0.8862050662867039	0.3137240354331382	0.4831251524826614
10	0.4318112177959814	0.9343266114192864	0.724487872193124	0.6073833195033813
11	0.6072337029118506	0.664173190990182	0.746940427398403	0.9590790702087073
12	0.813468760275534	0.0993582666296815	0.7310575158649021	0.7639931864296428
13	0.11737868084904124	0.7056303396076378	0.8682334112975689	0.5185987026082132
14	0.07362936322276259	0.6588187439877221	0.5650504083874798	0.8147701824117298
15	0.6691255985460681	0.4188899147414539	0.27217263511688095	0.6283995165751247
16	0.14725425683018745	0.6161497537243583	0.9960710768308836	0.7126261684430061
17	0.652047040093343	0.5223147486819988	0.1371517319513742	0.0792546179828546
18	0.36946064810178647	0.29709236354252155	0.3507533996675315	0.9052969949067082
19	0.29188673185819125	0.025754080506776078	0.4942484169447965	0.9126429758749874
20	0.15212009827489303	0.47243699201031997	0.13144133132392144	0.9491109119013026
21	0.2835498754412622	0.5597464057180691	0.3497934415867697	0.20457267217846076
22	0.00541096686957232	0.5841694104727883	0.7768533649902234	0.7495034627599493
23	0.28802098698086	0.8183429137810949	0.0885528790475999	0.4317367092045634
24	0.8558672695664311	0.6400270786443991	0.40178357024030875	0.43346088554974704
25	0.5861246828623788	0.9265885347345381	0.8902937044987159	0.20995344861551934
26	0.3247005786969529	0.03828777106014336	0.9193812760860487	0.27901295474244936
27	0.3567465568339838	0.40186976452965417	0.5467829661231397	0.9046429327283287
28	0.16963319443263458	0.6349599184830353	0.5802958971324782	0.46595766982425724
29	0.7917537467420749	0.2656839438569628	0.7371681863178614	0.11005135332645666
30	0.1490169307924002	0.5431675606500792	0.09437645018383378	0.850211062317011
31	0.033132476768138575	0.19919019530003923	0.8065326988191421	0.8771793161462941
32	0.03224214764325406	0.26129349039231753	0.9526014897965887	0.3926227978183825
33	0.9539694235609897	0.06921538317869624	0.910257173763241	0.014873097745589536
34	0.8830121285366395	0.3200840367996107	0.7444065896469108	0.024535791126118367
35	0.28256170062254116	0.02689080864618143	0.9241454545694202	0.849699268016326
36	0.06412506304106536	0.24933441369635012	0.005559438660492577	0.36255271440357717
37	0.6213084010062485	0.6356516678010753	0.2718685935151304	0.9669633614840027
38	0.7046560281222027	0.9396373750370915	0.9098836898482062	0.4163704786168121
39	0.11207163707752088	0.6133494115252949	0.15715111957558048	0.19362566963125794
40	0.2146228099187274	0.4545729914242953	0.7882947141637441	0.8184054341796568
41	0.0012985837839757375	0.852153922008641	0.6285664709987997	0.2858786186134862
42	0.3457908202175939	0.6922090572240395	0.41736465111471865	0.12679622865482398
43	0.592999848843785	0.8804624029637923	0.9149506040206417	0.35937576823359296
44	0.35679094523533406	0.8854298990462992	0.9319288522379379	0.09919566455765227
45	0.7210175055666543	0.4138112810397213	0.11182147605486314	0.811192881800897
46	0.36649709741227665	0.3603576221821312	0.7017087429896184	0.7290303046212413
47	0.031163594617010015	0.5803422207919443	0.11982069361028957	0.746975904789943
48	0.8977023461884441	0.857869786013756	0.865602803075713	0.7411663864842617
49	0.26056451305887296	0.9067942622634316	0.40949533624341306	0.8421410831509465
