	A	B	C	D	E
0	0.8377559181002402	0.986437103598934	0.3826048207217697	0.13133742481305122	0.9034220534301388
1	0.09462144707316378	0.34678623337802816	0.17973820838713483	0.7182354974873667	0.6671365777081614
2	0.6248408555658344	0.6119907948023159	0.49678009721016037	0.42818071280131664	0.29354292264294024
3	0.31420522193086375	0.41786387552102877	0.23488726296247164	0.5360356227274112	0.8507082318521566
4	0.9333281208314612	0.40756412243117657	0.054279337411652806	0.4507647309638685	0.20520636973947604
5	0.40390962021872523	0.6961562303466976	0.8897401277710743	0.11690032725643495	0.47241112467722624
6	0.7380407702925094	0.7491685040985675	0.22547783681671585	0.7993525201830324	0.5097604463176818
7	0.2219661336251757	0.4636635205654279	0.4151898129940804	0.36439910814039156	0.41420291940958687
8	0.5479851749962773	0.8218546982582176	0.4815287234179786	0.5794280531006214	0.8781071200342346
9	0.4447561749093437	0.09163326892192658	0.8814750717230899	0.3259827814632751	0.43275869621901597
