	0
0	-0.5739297127913537
1	-1.1157009004788492
2	-0.7012324943380643
3	-0.08480956690091235
4	0.9603694204688416
5	1.6159004308570917
6	0.5702942119903227
7	0.7433945711795825
8	0.4429618881543077
9	-2.513727750735342
10	-4.554198360179901
11	-4.847059973008915
12	-4.203850876252412
13	-3.795645832644227
14	-2.7979061437589356
15	-1.7645206060092216
16	-2.991983891372925
17	-4.450090133538775
18	-2.4013281713054733
19	-2.816142452300432
20	-2.6966804506412285
21	-2.320460139600273
22	-3.5447219410319493
23	-5.1793238540165945
