	A	B	C	D	E
0	0.44242960749971527	0.5029331427702233	0.9163729252024787	0.48560487656193685	0.8982130693751468
1	0.05683021403706601	0.8711183644916995	0.4498369835232384	0.07036446300914057	0.19248384614404979
2	0.41742285255369194	0.016557226604170805	0.25514548639031154	0.1177466875471348	0.6809699730770004
3	0.3550524651889724	0.1124371669567168	0.4040994765864475	0.04142893847692941	0.8565742601399967
4	0.06221913274901536	0.24902976782639696	0.5219432775096448	0.5992751721329345	0.07879264936441743
5	0.9876033946918725	0.7251395336414235	0.9487421033543733	0.3505730312523987	0.7722903464541869
6	0.6856036791704088	0.44977176862637736	0.4553469230190801	0.5401267438586574	0.3924352538193897
7	0.3070978388888601	0.411924539196157	0.4623544375228509	0.19486213839000444	0.5629730664212457
8	0.6000666347923512	0.16272839284917828	0.8534179164345921	0.20146191345037745	0.335807122216217
9	0.7093142342238862	0.06688193088157457	0.9232011305458855	0.684363768460419	0.040554890555248635
