	A	B	C	D	E
0	0.2889152543540222	0.572912880714224	0.011560141920123113	0.9226640904533119	0.2888158927962059
1	0.9463703528877231	0.5054593592283361	0.20004800044332915	0.4216781191873624	0.8620953302997798
2	0.9525268608827137	0.14244388985016232	0.8774572179978771	0.37178185813026776	0.766088815993409
3	0.7544414639919422	0.6305139692259712	0.1410151133981692	0.0034627927338626296	0.6578251787282902
4	0.7716715387752947	0.3431774325747253	0.5933604211267043	0.26264646578120365	0.124293778946173
5	0.30875705888118066	0.5863967910979961	0.8015022487125504	0.7128059433442301	0.9651346584829112
6	0.9102639855862229	0.8975571202930206	0.22560139290282366	0.400861660788733	0.5005830204640365
7	0.06619375193599597	0.19213765209414546	0.18664707175297557	0.10259476485526364	0.2819054146062462
8	0.8715000905505051	0.5008049158231046	0.11096500608200033	0.500510679214765	0.3136595128437525
9	0.5096181752532921	0.9895718300107829	0.7743679698932443	0.5128066696659609	0.7736880749953841
