	A	B	C
0	0.2628470720144519	0.1368116160094549	0.3250927493960374
1	0.6169867321616888	0.5901959069846088	0.7039600234096154
2	0.7759920455199795	0.7001263285111212	0.10806652561731467
3	0.305955079289014	0.031900315637487964	0.5489890385027002
4	0.5956539309567085	0.14419965565349202	0.9476760053951988
5	0.2239081426856787	0.5449325382365886	0.4787613512534443
6	0.2224927611442502	0.2188493305745537	0.3059321411701944
7	0.1820114378771992	0.8918087673596512	0.670578118768478
8	0.5097497460695165	0.30070926198492964	0.8408845501359056
9	0.5056597335721029	0.548277586258891	0.7309476346262561
