	0
0	1.0969430374739348
1	0.6628391332565764
2	0.4067017536666778
3	0.44674559653384655
4	-0.43663347099124367
5	-0.7844323117458276
6	0.007871647883277655
7	0.9018847821861948
8	0.6985403406316
9	-0.36703579199245495
10	-0.7245981948769504
11	-1.4854560897037774
12	-1.2474559142698953
13	-0.4584413514275155
14	0.11226281129124871
15	0.9284154405022035
16	0.858022895617277
17	0.838394927816842
18	1.2433158912690172
19	0.03503055577806147
20	-0.6384654255075158
21	0.5366497531407871
22	1.7780665542621987
23	2.671312370977085
24	1.4890890172654887
25	2.2664321217062007
26	3.705132843670694
27	3.680659166420293
28	2.13939826614969
29	1.299557620260717
30	0.27210830086057647
31	0.580603110897182
32	-0.2835723984007894
33	-0.30303811142146286
34	-0.7655102254193167
35	0.1390113131969537
36	-0.5942033188720262
37	-1.5264032783541293
38	-3.103339717923933
39	-3.202768998084536
40	-1.116253426322833
41	-0.8640575063330767
42	-0.4346915167468009
43	-1.3967804644236697
