	0
0	-0.9785799658713871
1	-0.7856818561981608
2	-0.876542108638191
3	-1.6374997891284515
4	-2.920795850395229
5	-2.986337520447756
6	-3.10770009434265
7	-3.519696458324128
8	-3.2663214546209844
9	-3.364665707822335
10	-3.1886904542459873
11	-3.3582245745811394
12	-3.0470294808302816
13	-4.873204816508801
14	-6.266614140201739
15	-5.7785013136898
16	-5.861768921394697
17	-5.44745293779976
18	-5.059487615324934
19	-4.58056102421923
20	-5.6420842173052
21	-5.930822414369972
22	-4.280220966731242
23	-4.460896342079595
24	-4.669887246667729
25	-5.363444251553944
26	-6.712863686504214
27	-7.441295726406033
28	-8.102727481200391
29	-10.830467089500235
30	-9.406461248341417
31	-9.675184764628652
32	-8.185576435673005
33	-7.389446240615401
34	-5.005900942700704
35	-3.5136175839898636
36	-1.827406915810487
37	-3.4224492145412158
38	-3.088293450309323
39	-4.054611830211851
40	-4.807615587467131
41	-3.406682290620872
42	-4.191270732610551
43	-3.868546766847593
44	-3.7313402139486715
45	-4.26207717443677
46	-4.948462097074433
47	-6.766287414263436
48	-6.229969956051677
49	-8.492328060107678
50	-9.174049456819706
51	-7.5486828246522775
52	-8.168707490763781
53	-8.599167580315472
54	-9.168555602416085
55	-9.263791793865115
56	-9.810120433238252
57	-11.250948036919793
58	-10.99672194414817
