	A	B	C
0	0.31454859667325863	0.5120348822525249	0.9065010718961907
1	0.6364288033728631	0.41256639444954635	0.8533920085679042
2	0.546987972865736	0.4883357609180159	0.47199690922140036
3	0.550196420501356	0.2964646593063661	0.36365221032517414
4	0.30838612838694035	0.9783024812079231	0.2822757826321113
5	0.6958682700352373	0.004450893521109722	0.21558314882124774
6	0.060387046815814416	0.9825617472766958	0.9910526637996581
7	0.29561703480540547	0.2878627396766855	0.3346155706902796
8	0.4785503308311986	0.09584849557098274	0.3292276232081177
9	0.11961602976495544	0.5045287123376858	0.6540658188582631
