	0
0	-0.2419360159470162
1	-0.36073751600582804
2	0.051208444693423394
3	-0.3582267593413665
4	-0.9294243528290023
5	-0.23937385472910766
6	-0.16169730585382855
7	-1.2624889534381472
8	-1.9813999819266406
9	-2.235788244387191
10	-2.0530718046319394
11	-2.7443960764060655
12	-4.1991075656557015
13	-6.38935229694985
14	-7.485015545016409
15	-6.3143123903365534
16	-7.021301263310017
17	-7.080524365743889
18	-7.159345861046169
19	-6.292062898724924
20	-6.225745644961987
21	-7.502048357497124
22	-7.685762207364063
23	-10.455988399098743
24	-9.515865036015256
25	-10.499090641744246
26	-10.631566128788991
27	-10.725899285006589
28	-11.457958475890578
29	-10.11546644385599
30	-9.02204698049658
31	-9.334126489359978
32	-8.577693562268006
33	-9.398066721462001
34	-6.894594744655748
35	-5.060730809048019
