	A	B	C	D	E
0	0.1792051549620285	0.8477841389336388	0.9558499816754061	0.5238620810642909	0.24157265967471453
1	0.36949491758522335	0.6180290217387914	0.0393674242340496	0.26027456413727557	0.4362730781040236
2	0.8401682287629548	0.6138642505339803	0.5512364404180357	0.3488862947724183	0.24165093553421146
3	0.5642172305356494	0.4179081379544264	0.9954020210034284	0.3073354390927616	0.6002285381393913
4	0.11534864285524526	0.7060870091376437	0.6502305479541576	0.5021064018040814	0.8251268188413022
5	0.10295762662870667	0.4046078826009353	0.19099487718990316	0.9278679410972009	0.5117237637124902
6	0.9687708314788498	0.41460191788883927	0.792550592008642	0.35760025539240825	0.23357467897446338
7	0.015346618412048318	0.6217706646288226	0.771607611219213	0.7734478352441976	0.2124358549264178
8	0.18787179308617818	0.8535956006935573	0.020734782348077796	0.8660134998231254	0.9250688431234864
9	0.1536248219938533	0.7834012985216038	0.1653938531841571	0.10023133821492003	0.05038445548367487
