	0
0	-0.551751185972885
1	-1.2204692375028134
2	-2.807126271482125
3	-2.871576250481351
4	-1.8746772131658116
5	-2.8622277827376728
6	-3.3600496324132427
7	-3.8655778584643032
8	-3.381315770370943
9	-2.4811965336740256
10	-2.325568067837854
11	-3.26926765035716
12	-3.4943576094624893
13	-5.424111519067026
14	-5.483723446561654
15	-3.4863520381163045
16	-3.3068954531636154
17	-4.916322245897961
18	-4.391968703760885
19	-4.024793359488323
20	-2.939704880370621
21	-3.814216258872336
22	-4.389233935801507
23	-6.592823742435272
24	-7.2933850152826825
25	-8.556790705169012
26	-8.630286858457849
27	-8.097505779958245
28	-8.449817399620905
29	-8.592836718843687
30	-8.463721300440003
31	-7.396251233419309
