	a	b	c	d
0	0.7358009820158689	0.59969392463179	0.6879927117923087	0.9275871024349603
1	0.7921033415847474	0.43868020532078433	0.35220926840368505	0.7815446616171454
2	0.3926640456968873	0.9911768636804243	0.8276895387008076	0.9923694088613055
3	0.47675445641851866	0.40267553319246674	0.5784939237555816	0.9160304356471283
4	0.6511917658823204	0.3990926156969449	0.03690070183871985	0.3403048640155617
5	0.8638893467254647	0.9304277897474972	0.17633636635188465	0.42003272245634493
6	0.7372599663415424	0.8879267843627793	0.38999072918555744	0.6334973857620235
7	0.27096610475637173	0.21760771509580445	0.4793001064131297	0.3824902469255145
8	0.57013820704379	0.6199847681810137	0.6580646584659682	0.7890828333176334
9	0.11381144664503684	0.7933363699331225	0.2515351259424593	0.9926397808532333
10	0.09355248112237835	0.44778281158616606	0.06235427543762306	0.4367347560526519
11	0.9444648488819026	0.5503197156065184	0.949965046281908	0.9663261487563958
12	0.4599432112596503	0.31253352955014546	0.5763922866378016	0.03989381351121457
13	0.8374625333321914	0.33067958761260463	0.9135349988425181	0.011809350801190277
14	0.6457122218602097	0.5385180276285984	0.828690022518941	0.3499273354720057
15	0.7533497671555669	0.7163041709216468	0.16517231553628775	0.4495822994062413
16	0.9351650260695789	0.24744777433004483	0.33577927293800114	0.25965565935644785
17	0.9526942625744124	0.8199973853124136	0.10386878833386615	0.3117894612943374
18	0.8360307829193886	0.9577232052910272	0.39625357180030907	0.3370181800450759
19	0.390702351145261	0.45266100885463256	0.5605075947676635	0.8660133541049715
20	0.7449300688069056	0.5421659373494646	0.8374984358485842	0.49908154766816526
21	0.890030222861687	0.5562764947116837	0.0805523839833493	0.22087509659026572
22	0.6901153938510614	0.6966613970345645	0.5835582820820034	0.0976867435650387
23	0.6332211683808335	0.25269973146704106	0.7187329846952972	0.20430678927084756
24	0.34612353751389524	0.3051798434089915	0.6257192629610467	0.3790865621909575
25	0.6880477874213128	0.8911248661055405	0.0011525864541538366	0.18716261031859271
26	0.3247684035342807	0.9034192277576503	0.3672827540529995	0.04981399701552336
27	0.7764475183307717	0.8195649712536183	0.553494306679384	0.4104663863466512
28	0.381763715637068	0.7760545493962951	0.2841287401567695	0.3018206606146068
29	0.863922778842217	0.7893018529445817	0.17604466061990431	0.09218853622362333
30	0.8151868370620886	0.715243622290981	0.38286291343968404	0.037046026020070566
31	0.46101067768247195	0.7762583191738871	0.20384825502701454	0.2825951541202748
32	0.42472165601195244	0.6015505937874285	0.3458515792834813	0.38016497227618984
33	0.4761667304561793	0.6186459891278725	0.6794310307022797	0.8287855801680243
34	0.35999309218299813	0.14314222779453545	0.2258458605254814	0.2649402771043984
35	0.17780189475867292	0.8664558562899815	0.31418521135007516	0.3431874840560809
36	0.9513816723166294	0.5056953102187917	0.7809881050271221	0.7679485203432854
37	0.5939805567313023	0.39898449636193734	0.18095214674773674	0.6606757684020444
38	0.6210720171148569	0.5313263238127892	0.09591088923644053	0.5862170546225323
39	0.4356571666995127	0.5548387575406318	0.5183654917642102	0.3664009998441614
40	0.16299687255378126	0.10342500739302685	0.7591371263851131	0.7008214638185296
41	0.3599896621788594	0.6453826650211788	0.8324280783406565	0.27891696517158526
42	0.8918105499884662	0.13297913823722185	0.7346918943914811	0.8976808268152291
43	0.9557892332079614	0.07455025012164906	0.5725246176619087	0.187365919113185
44	0.5589462081012235	0.9271394081171974	0.8758997661403699	0.3516000623464691
45	0.03486302847719658	0.5692304683335436	0.7378524755502424	0.7751918429091254
46	0.03293484688634818	0.7414225774214305	0.3474908512912823	0.7785707783616964
47	0.16259871847911544	0.5577233744226656	0.03607392905856155	0.9473298216987527
48	0.5850360040175545	0.9473539649490634	0.43692936139730354	0.8900294958044277
49	0.7613619539368678	0.5052977037849147	0.6443076586415238	0.9430227910634615
