	0
0	1.4604836078747045
1	2.1499138786735084
2	1.7354812984240675
3	1.3426241830593453
4	3.2772742716412933
5	2.7891162838265955
6	4.025287722141497
7	3.9538386281787257
8	5.03818732557407
9	5.936209666600317
10	5.067672022788311
11	5.288953045766745
12	5.930504007752853
13	5.438069562495105
14	6.089886973567621
15	4.207188442374845
16	3.641483149732297
17	3.8346187397618334
18	5.755520847840376
19	5.19755773419613
20	4.970148998896062
21	6.016669149357892
22	5.6888404283530205
23	7.860244738358624
24	7.834948246240724
25	7.6916959103813465
26	10.00477052319522
27	11.155840878112835
28	11.782259537204064
29	13.881913294604804
30	14.243967579342165
31	15.62156982939175
32	17.547498395466803
33	17.22789759096363
34	18.776076183125234
35	17.68171657770932
36	18.512626027939653
37	16.916787749299168
38	17.291939101756235
39	17.948355628908566
40	17.96381121720166
41	16.466696606158454
42	16.73864443278101
43	16.64090543262631
