	A	B	C	D	E
0	0.8552382500081155	0.3989583066018684	0.7440929653586655	0.25143114213287787	0.4191950566587317
1	0.9100498935036804	0.9441818153354598	0.3351961043067605	0.45736234034734935	0.017309867631170706
2	0.39963582824428356	0.3062526442560801	0.6868763935341318	0.43088096325467884	0.9944907836042894
3	0.6636033521901451	0.5617946974842051	0.4891629262393776	0.7667270652687077	0.18795825310953385
4	0.7495727534904327	0.7407947906872984	0.24918763782352427	0.4333233179358841	0.5965601616499485
5	0.6560851353564493	0.2867481076620576	0.07162697112470107	0.935912334263617	0.9714820672760318
6	0.9546486601218273	0.5035904183652266	0.5320691637853349	0.4820487961927705	0.9345911364546041
7	0.5077408336771451	0.6621139471930132	0.5199010391924949	0.5529201065278143	0.10397035326780335
8	0.21330444442074326	0.05043969674490001	0.2615232680210504	0.011220906056307656	0.14654745065865415
9	0.20439563186158438	0.33653832815766305	0.0566667910193529	0.2267140609008449	0.1522276692545883
