	0
0	0.6226771291259742
1	1.7669336365466872
2	2.8317135527644117
3	3.06360641248757
4	2.889637131725749
5	4.237791120888945
6	3.3026251848910744
7	3.2185807030873623
8	3.782809756669231
9	3.1042759732282255
10	1.6491015265022415
11	2.4941575020376123
12	2.4683434274122784
13	2.2868412301843613
14	3.077123277609239
15	3.076819013237326
16	1.864107549084911
17	2.8374299917350565
18	2.1171261890904534
19	1.8605884945674322
20	0.9424462416318603
21	1.4209964620862032
22	1.2247029175782997
23	0.7180596963235766
24	2.012888607314686
25	1.3900980118827926
26	2.0404454357408772
27	1.778826279331489
28	-0.1629957331170575
29	1.4239226552804696
30	3.4661257954827094
31	4.027803183374907
32	2.838552380550151
33	3.14767756435824
34	3.083715383879776
35	3.53848489389975
36	3.736027194480574
37	3.5779062156503514
38	1.415946238710771
39	2.5537774867604037
40	2.410882967970827
41	2.985043980372841
42	2.2560180060040924
43	4.324461513523442
44	5.060770354078798
45	4.502023385193245
46	3.125916281746483
47	4.027768415357897
48	3.8526552773994864
49	3.1028115756376966
50	2.5175152121981825
51	3.00149821064141
52	4.050043017921128
53	3.5396345038390473
54	5.81638655587459
55	6.7093167881134805
56	7.230398075080576
57	6.695177566308443
