	0
0	0.33242200853997694
1	0.34656563172376187
2	0.2214337568002885
3	1.0883510198269943
4	0.7299965696888919
5	0.6208306611476939
6	-0.34037268430927947
7	-1.6891126881605842
8	-1.3330228832830224
9	-0.27134198367434736
10	-0.0018653551411580427
11	1.16177227152213
12	1.7393847453837392
13	2.3659818056100854
14	2.5276540553608267
15	1.811319014045523
16	1.828236301833639
17	2.288594720876468
18	1.5561524698908706
19	2.557942474821285
20	2.616512223855793
21	2.6204801606795125
22	3.6685053073752787
23	3.529187755653018
24	3.2862718425443673
25	3.4471313866073334
26	3.836075757916536
27	4.552540498812663
28	4.051572611862272
29	4.519978662635757
30	7.380787606475582
31	7.767670205273376
32	7.8575670484092734
33	7.2210792739827125
34	7.998313688585962
35	6.491212514896584
36	6.072301876176592
37	7.210031308974231
