	0
0	2.212358292524863
1	-1.010446925035263
2	-0.27215091531914737
3	-0.5795331425208394
4	-1.8407429787797143
5	-2.6483342319305914
6	-4.422098293367451
7	-7.353583112855377
8	-5.590713751553679
9	-5.548217495225247
10	-5.900480407656868
11	-6.09164178873134
12	-3.91904921089623
13	-3.634704037395122
14	-2.8087568203884836
15	-3.140269322808382
16	-2.3626367433384514
17	-2.4799189805206985
18	-3.526480322899845
19	-4.183390445108563
20	-4.73065814514484
21	-4.214665643170295
22	-5.618871449989042
23	-5.5806331489186025
24	-7.24812967680559
25	-9.145732896999611
26	-8.181425269749965
27	-7.572453355502196
28	-5.701064160788077
29	-4.807741430326978
30	-5.965866030920193
31	-6.4732457469224265
32	-6.855376473567955
