	A	B	C	D	E
0	0.8886255688399154	0.9714229479645712	0.5299868882339973	0.586966971572096	0.9752706358134994
1	0.5010560108054373	0.587481023385533	0.40374939082586525	0.8506472932883723	0.0507452857798365
2	0.16147289996463354	0.889833203363711	0.08455263179360295	0.49124561005945877	0.24979341201009386
3	0.6348989873956117	0.1409720548356721	0.8704431621691842	0.5283537224690078	0.6827225655613847
4	0.3269725475514489	0.28260732024877744	0.26877134761861154	0.3207952550841816	0.05017869088930271
5	0.772151358079148	0.7851602888170471	0.17029297812929722	0.6834362139403879	0.9368399859483213
6	0.22871018837678236	0.8384980583437647	0.28865708377506416	0.3597114037847775	0.8340259231235673
7	0.27130929560616446	0.012451622260956197	0.7700651771452203	0.1360118462628006	0.6954201657958573
8	0.8614801553869288	0.9293454803711694	0.6345507280263512	0.34777163448929405	0.8666001194749877
9	0.821224440840917	0.18867656088106732	0.8772003864143121	0.41959237911269043	0.037249062487296314
