	0
0	0.6473239233193612
1	-0.04226419706832496
2	-0.6307542178232021
3	-2.168777956360494
4	-3.4696918483980683
5	-2.9720119458342875
6	-4.553197471707195
7	-3.685629844154593
8	-4.351003775931455
9	-3.2388883029574163
10	-2.8219394146059202
11	-4.781529658303814
12	-3.715934089583037
13	-4.119650032776449
14	-6.189703771844332
15	-5.356567668474671
16	-5.640160930865863
17	-5.716019995148276
18	-5.638877505677173
19	-5.295012151630942
20	-6.929349669409606
21	-5.942010045565615
22	-4.942095125792579
23	-5.006217036315759
24	-4.6311476721769225
25	-6.038727687189899
