	A	B	C	D	E
0	0.181494649642154	0.15047980735569733	0.5606669721298718	0.4508474136182009	0.7778405196079942
1	0.0022233750812969966	0.2606014586015234	0.775236521466397	0.18799319650594248	0.35069768887266306
2	0.3945127643836066	0.4234811007197099	0.7628121379290641	0.5049955050832163	0.22815959690846221
3	0.5535075119014823	0.8754271423306634	0.66380595796088	0.31803045309003874	0.34406753123745737
4	0.22875425111243952	0.8647024954626846	0.39083985473661975	0.9648063760390274	0.821799423068428
5	0.995554290185958	0.6585694146974291	0.07072055632003582	0.11430173786859821	0.6834239971222416
6	0.31313647576234827	0.8585048863268999	0.504865320343031	0.3348600693045287	0.11362263082261548
7	0.10526080731873355	0.8934448763164756	0.4456194769701095	0.5493134164977111	0.24740656578299325
8	0.7633561741321137	0.41721677844885374	0.3770884352297763	0.04988984779200034	0.5124578347395574
9	0.382809908497422	0.7640490329013786	0.4847231949515082	0.30037072867160775	0.28913897845195724
