	a	b	c	d
0	0.9372627006484612	0.6727470021318152	0.5419696065308225	0.8723985555775766
1	0.5563407173034517	0.007226483309810239	0.17275752328663208	0.2947459588532805
2	0.5709785873024842	0.10842838359205542	0.6428952199747106	0.47873402028615697
3	0.5299755381005461	0.8991944759452497	0.7718188030336246	0.9820626438910108
4	0.29059626959814144	0.18709109017446846	0.35045266978201317	0.3251736317358487
5	0.4039583799191242	0.5869045727798406	0.3419737754669733	0.8733790331732686
6	0.56141128371943	0.6391874933563992	0.07506732769806956	0.7646848088318666
7	0.6005159361411229	0.7397526130012801	0.2534656707826327	0.005918492853974389
8	0.7551472068568692	0.25390623258988265	0.02925835569236168	0.3973784653183029
9	0.3131839749794335	0.555032013157665	0.21499446658919352	0.5310893816529553
10	0.1673646661402577	0.5469441658405019	0.98635753261073	0.05158446117922799
11	0.0032494391799388067	0.6759485806448224	0.7351443279889146	0.30011827977942307
12	0.3035730828551547	0.20644602048736627	0.6435366181569966	0.046241288429439975
13	0.38786175286511715	0.2163903614334618	0.5765548179521814	0.8449738372393916
14	0.7480233165054461	0.4580702930528576	0.17770111658960763	0.909948091144972
15	0.36818433768857606	0.6197178460409285	0.3605326060748355	0.08441191589956154
16	0.6144905864706517	0.9086886382636068	0.7062353088347724	0.244306119073047
17	0.3271916910368201	0.4048402877508932	0.37755968170034226	0.05989975734722508
18	0.23619280740255733	0.05956488263749149	0.4635106078513984	0.955854743750055
19	0.11242119042470733	0.3587547821555094	0.414098674412391	0.965614004450979
20	0.08763567801268057	0.5576045162924851	0.9967100634661262	0.10095438986402716
21	0.05583509714745594	0.742384103779789	0.9009539334498635	0.24825969290617766
22	0.9467791902313546	0.819348434285874	0.7468080773722762	0.8540868721130394
23	0.10044369718998147	0.3774864382943345	0.33005084305491805	0.027910519999948757
24	0.39317136559673216	0.7694276807478276	0.8052788019449555	0.027448879192205955
25	0.41607154345062625	0.6528706914479608	0.5553967965755503	0.4232056528902113
26	0.7638201667829361	0.17967320195558378	0.6094401545817957	0.3945615333633309
27	0.28991557941559964	0.2726725938714122	0.5684384952280538	0.5153909970745091
28	0.22264150336737942	0.8228623222805481	0.380572360316373	0.5888322172413036
29	0.9364848404990957	0.23007078556091354	0.9372852610524866	0.8939801995291655
30	0.20032339745622652	0.9544184330516883	0.7250968336409348	0.04247442305840066
31	0.10500440069602768	0.019892384124865048	0.7805025015931348	0.227573502911388
32	0.8225645554844009	0.40504624472629147	0.33253834493953693	0.050007720193739114
33	0.26649055737963434	0.5656737519026172	0.5162517614374107	0.050738088514897695
34	0.9370296362814557	0.7234209490605653	0.34657953296848376	0.8526582719753634
35	0.9031932823861378	0.7254444292956017	0.1483405680806522	0.2619122376334323
36	0.19543313153992214	0.9836582132773012	0.41325294984606253	0.7779339780673605
37	0.2420388634293522	0.4953503481511058	0.2580959266818056	0.35635492001332936
38	0.5110089253105057	0.22345376835459163	0.6318196846755155	0.9851677450425683
39	0.29352381963950513	0.5657520268101017	0.10949474497030998	0.04422571851553758
40	0.3457897587428381	0.8271961364779604	0.4289532744674096	0.35261023730619845
41	0.6535033354615173	0.10066078768925169	0.38002458508421033	0.11929011629857966
42	0.4557676796714699	0.17472147146370365	0.4827472481808075	0.45309352315289186
43	0.5917556039733767	0.9533362418373309	0.08645382813735702	0.023185289348749305
44	0.4084684422459365	0.28360585164552665	0.45632786257534574	0.05192897490579662
45	0.606056457123982	0.8025190065332053	0.513007102956378	0.26514349905876333
46	0.7015720296207691	0.9066702385419997	0.3046797670814979	0.5050731488901093
47	0.16801295312576336	0.6593943065011671	0.4719874717714647	0.4366867537800818
48	0.47583980500776824	0.9021686245614816	0.22770361897391256	0.6829902176220868
49	0.9063084592653919	0.1321219649467763	0.5557199438763283	0.9939705591059181
