	0
0	-0.906186946379282
1	-0.2129376622084932
2	-0.6185942882786156
3	-2.274235503189804
4	-2.584068755536058
5	-2.4827955348255033
6	-2.691998808173927
7	-4.121142096179482
8	-3.8072999804763192
9	-2.8700068217995054
10	-2.7096544022676756
11	-0.9393119391352067
12	-0.4308211117558707
13	-1.2878391144360546
14	-0.3862947864311739
15	-0.19759722924348658
16	-0.08585683031630409
17	-0.4082702071608403
18	-0.4951519118613761
19	0.9592809797157698
20	1.6268437016735946
21	1.4041948225635175
22	0.07391753609847607
23	-1.459487349122531
24	-1.2202411086544735
25	-1.7898232964563985
26	0.3688394571406459
