	0
0	-0.673711718558581
1	-0.763621540794273
2	-0.6250187705078527
3	-0.6118787801488978
4	-1.5632127407852916
5	-0.5824953192262856
6	-2.0994762280318624
7	-1.2908415938063722
8	-1.9673677090890287
9	-1.3783319643817193
10	-3.889448503552443
11	-4.349352747646586
12	-4.593239499291368
13	-5.291550323794247
14	-6.000647968502361
15	-5.059040815966945
16	-4.982015466385549
17	-6.078205141872032
18	-6.163636237563883
19	-6.350578852784249
20	-5.577193623893178
21	-5.077279921100779
22	-4.8124346076188695
23	-3.956928853761406
24	-2.4216205827588384
25	-0.8558525082851702
26	-0.07641665762923666
27	0.1576644836685323
28	-1.330360782693193
29	-2.476110858225625
30	-2.6688491970461827
31	-3.6572353214885727
32	-4.288061870923287
33	-3.9732684378257512
