	0
0	0.23820107242184496
1	0.4844708015184634
2	0.5733181799202536
3	0.7849618892338664
4	-0.2787279625279576
5	-1.153058702400446
6	0.9868489723384428
7	0.12445171344591577
8	0.576799790918787
9	0.514220089583262
10	-0.5656394722195017
11	-0.27801109343155284
12	-2.0414448225807136
13	-1.4442093403211242
14	-3.907768015452885
15	-4.124585993089905
16	-2.305716302351608
17	-3.173385659234214
18	-5.156137285175696
19	-5.899534915206178
20	-5.6545975161371915
21	-7.2132657315059925
22	-8.685019040214064
23	-8.1198874235328
24	-8.415951734031536
25	-9.747791052674808
26	-9.768766754900067
27	-8.817445252531664
28	-8.724033349683195
29	-9.215744089022637
30	-9.69971198812726
31	-9.258527959252714
32	-9.93644907283628
33	-10.508975465928359
34	-12.318639024680625
