	0
0	-0.7975249037194386
1	-1.203322583325163
2	-1.4894342719655036
3	-1.2588572897737436
4	-2.702522621481409
5	-3.0899267955169125
6	-3.564682254231816
7	-3.5640989896895325
8	-2.692765887696468
9	-2.6568188621284308
10	-2.7955344581646377
11	-4.522177415445172
12	-3.473081560223489
13	-2.618965746686201
14	-3.5711809942828485
15	-3.568926513631721
16	-4.197898454365882
17	-4.883977109530382
18	-5.646553346121325
19	-6.36047544253761
20	-7.556323484893372
21	-6.608570895281373
22	-7.066637869167055
23	-7.651979809154742
24	-8.337643148202101
25	-8.548085403165947
26	-7.419621675658335
27	-8.176415039235176
28	-8.216764909940386
29	-9.870315291007817
30	-9.64459439075612
31	-7.355199382235905
32	-6.241550694116775
33	-6.920217672715617
34	-8.250916119206796
35	-9.584192540340878
36	-8.737594414876053
37	-8.220225950549565
38	-9.572754481696112
39	-8.88698540950088
40	-8.632697733406092
41	-10.011715952397006
42	-11.532127210391009
43	-10.947324113540228
44	-11.709234193112145
45	-10.991771125257362
46	-12.012490296666716
47	-11.134654847764233
48	-11.048786365874989
49	-11.14521450260401
50	-12.413317171087044
51	-14.080889038330408
52	-14.262729201499857
53	-14.18061877567637
54	-13.004428364655006
55	-11.617293717802625
56	-11.14184454854122
57	-11.057800121778898
