	A	B	C	D	E
0	0.28064692860164486	0.10112720417217003	0.42339570543772087	0.5110294185225714	0.5910930432923094
1	0.755795966815841	0.6904361752061486	0.705007765211029	0.07426105401428273	0.6313869141527972
2	0.38356545842208556	0.022534267800552454	0.9224320235055671	0.6991104702360817	0.9160719712673556
3	0.34522826386389593	0.4713448369066754	0.5127293115674599	0.805079941567084	0.03294768609104015
4	0.306177208443456	0.3081919733057702	0.3215169565528768	0.5448283151207889	0.9780130431415368
5	0.44362688744956646	0.2042332112566625	0.710941865788847	0.9630318362212157	0.12808444937589514
6	0.4702552166412126	0.14935624534856473	0.3247870825932121	0.15239179213605236	0.07857423931762242
7	0.03587634171603227	0.4076469925297118	0.8648934505784107	0.6666334070245044	0.3439883576865317
8	0.18803075977309414	0.213729525883942	0.5987644045830048	0.44827168459909483	0.27339420806143244
9	0.05884006516252949	0.9685874498411587	0.24956098548144434	0.12649595857883278	0.5805748187493425
