	0
0	0.4200339465381477
1	2.7588665277307047
2	2.7879954532795095
3	2.0859080914968327
4	2.5333949374694638
5	3.6761166688089215
6	4.493857804405667
7	5.029962128674432
8	3.5175066527681853
9	2.7425165925143817
10	2.9365943812913624
11	2.643269770132592
12	2.877568682295424
13	2.4912357376151775
14	0.5011072572966062
15	1.4284945526546955
16	0.6513264628022523
17	-0.09713342855901774
18	-0.39645849763111474
19	-0.8926327234881732
20	-1.743895880173652
21	-1.7997744663146382
22	-0.6294618576976763
23	0.5589022647087127
24	-0.466688147691003
25	-0.4883670326265641
26	-1.2385688981180039
27	-1.9828143098185862
28	-2.404713468174046
29	-0.8577987802380476
30	-0.4805194827161478
31	-0.38892180132891474
32	0.29688036592940825
33	1.3695231659760472
34	1.2886814317979172
35	0.9694298516320252
36	1.2784522646549865
37	1.2801941957784286
38	1.5138963100962526
39	2.3902283342065376
40	2.9119585206099448
41	2.5149825820241514
42	2.902984179010487
43	2.575060028214374
44	3.0095022716775084
45	2.2832830968619025
46	2.9413608012684107
47	2.576996698328725
48	1.8938262957881093
49	2.9190430365222593
50	2.7544756689159273
51	4.760556669221161
