	0
0	-1.9191480053972059
1	0.4188431517422406
2	1.926018038572459
3	1.619495869085436
4	0.6311795347478062
5	2.0864525832536476
6	1.6079355505977424
7	3.6041937308830447
8	3.190881722893115
9	2.2190074525937042
10	3.7923787201840184
11	5.118244641293591
12	3.4819498412282557
13	4.085525735730706
14	4.39441209025144
15	4.838249254808819
16	4.42008136426193
17	5.5383151341908
18	5.463704244155622
19	4.599742553302771
20	5.8547752439159595
21	5.376602258666453
22	3.7076784599662367
23	4.882773382080309
24	5.4164638232158
25	6.5900601536289125
26	5.944418846463702
27	6.687025788103108
28	7.57553971799506
29	8.252136340721412
30	9.603770038207005
