	0
0	0.40435444287926253
1	-0.5195205026191183
2	0.14120943440231193
3	0.9319667359483829
4	1.2109422407497876
5	1.4433183994515864
6	1.570366194682178
7	-0.19389912856157587
8	1.3031055541074201
9	0.3393546626379239
10	0.10537890160383356
11	1.3513598970568104
12	1.7485208981442193
13	1.687299667742346
14	2.188589887147191
15	2.1817815829835654
16	2.532587240819375
17	2.093284057528864
18	2.4852265289642017
19	3.8011449726669087
20	2.8439504235341766
21	3.4822032702742547
22	4.559680038175087
23	4.894618439377332
24	5.347985715105667
