	a	b	c	d
0	0.33416384615573136	0.7665381968541559	0.9176711974650512	0.15567073625613848
1	0.20505977404652875	0.2553584798279459	0.6261874432121808	0.8724157610066058
2	0.5422914290209357	0.010471508203688695	0.7994837733628827	0.7032481245457899
3	0.7363571740224295	0.9290866873797431	0.34132462926732765	0.29743391412326514
4	0.6420024004879397	0.7738655675452574	0.7406453993694523	0.77162374691145
5	0.03116192204036483	0.9834754293943265	0.3654444250569414	0.018308662398901054
6	0.10924469601601294	0.01655294092648718	0.050066201060641746	0.47540856935624753
7	0.1476526655273157	0.26387287258001535	0.9930713971927815	0.9768024186025287
8	0.02798689219061401	0.8030985719671294	0.4393467696120704	0.35228306434791523
9	0.3901513998448566	0.6013502539303434	0.09459036950865873	0.8236696488365174
10	0.9662054868500516	0.3664425873947612	0.37345139606676026	0.6798377966351702
11	0.3545991347439187	0.1429288371372569	0.8402600824905608	0.8488574430421872
12	0.4930899768585467	0.53213527350456	0.05953176091372492	0.7817912750592975
13	0.014276104438421644	0.03641687748886857	0.5263279174099209	0.6862448677395372
14	0.6996975890294876	0.4297337946263968	0.6601261496325406	0.5414969136505953
15	0.015495231842011958	0.020143109625435973	0.1190077586398538	0.8313159485683606
16	0.6825028236365315	0.0973792031329187	0.2680551093167184	0.9989906835287263
17	0.561689793210934	0.5720141557127971	0.6258650818502902	0.11373435019933065
18	0.04238957938864574	0.92954287483726	0.25476802822423084	0.6692625669103867
19	0.059217940325780094	0.8915566898844333	0.897045044676117	0.25460072766480246
20	0.18099534553433894	0.5049910637600581	0.3465041755799153	0.7512000994363723
21	0.6994644815278797	0.6863649453589707	0.17090478259614073	0.7804158579234447
22	0.8206635654512493	0.5601026582642664	0.15543095113758743	0.00824471006273264
23	0.6516283097549312	0.29021385342405126	0.11526894413245392	0.8530693769988272
24	0.5620992452525542	0.31570402878223547	0.7202679590237254	0.6607803160600633
25	0.06292871488943119	0.6407562086238802	0.7807600449134854	0.6796334312483056
26	0.45736016259609924	0.36283774477942443	0.41680269200031694	0.6427055072180762
27	0.9726328330801131	0.8069617502604223	0.774490102666651	0.1438317018477041
28	0.6548241125156473	0.6079604148670619	0.6358019928644034	0.3085032201861029
29	0.247036005775377	0.2904055963436495	0.2712212603990186	0.18586588191396558
30	0.07077507969329921	0.2701406944946333	0.48068979961571157	0.4357525582113009
31	0.9446501414182888	0.3307041663885075	0.7971190467510338	0.2797530103041578
32	0.920305705704643	0.08937514365555677	0.8446454606621292	0.1261478853650081
33	0.5793981479455804	0.9811635019694717	0.4451643655932558	0.10545044192418496
34	0.6003414572116235	0.3737911876838268	0.7624939923427461	0.5445855043507536
35	0.16016296016090126	0.8679245775093829	0.29259015653900966	0.47461817211243496
36	0.5487466430897674	0.31458313923099024	0.6286831044849666	0.6315885238907599
37	0.42273641806518336	0.4425389391354613	0.5768809364475391	0.002149704670635466
38	0.7657489280038421	0.6420745664147979	0.9667498761363608	0.389289696999373
39	0.007084164084556921	0.3551698030715439	0.9830941227442352	0.7650196880199582
40	0.9945445427010005	0.4320335708339028	0.3633601664733537	0.5866627314240844
41	0.5733091989860369	0.9977851809748541	0.870371790840326	0.4365509183774682
42	0.5427825431129978	0.5768222191231533	0.7124829807185848	0.23465635220037662
43	0.5944467956560621	0.26686845415109506	0.6406975748181645	0.1699948444690501
44	0.3999668266062646	0.8055713737318123	0.2548875568869853	0.9038785788980712
45	0.7795901230555263	0.4370590168179431	0.5368983358331242	0.44801639145220995
46	0.7655445688920756	0.2739428950401003	0.8043802846579671	0.811222317603009
47	0.4799235574196029	0.7231022918731013	0.93515994439875	0.8621260830067102
48	0.9007880673474498	0.05750111327951357	0.8281109320166584	0.32779378358472466
49	0.29224886166757036	0.42641358608684543	0.3111691059053674	0.9664935344671062
