	A	B	C	D	E
0	0.10109331830235146	0.87826927190073	0.07755858244934266	0.5927955733104011	0.887128249641243
1	0.69722409749625	0.7140710113781835	0.5386207317544341	0.16430357618961766	0.12536984095499826
2	0.23699198581080172	0.6756058970641521	0.5831435939449239	0.30653384593005784	0.4871964195899555
3	0.060300180841135975	0.14236992198968101	0.29921344419835205	0.5287049979589069	0.5058263796778706
4	0.3647178864074312	0.16922634285588622	0.12365477412161341	0.9470132799727271	0.6675701250957401
5	0.18278556036810123	0.07168549086976272	0.278023743623816	0.7426037399901299	0.5582846533600344
6	0.8812260904948422	0.020953392824263117	0.6658122834088636	0.4021518253639067	0.7804785730754181
7	0.320293691219833	0.8466974864450088	0.03154190429185699	0.8571376907018171	0.0373458346583051
8	0.07484616081092355	0.89281912910016	0.26778180727239254	0.2932835159003323	0.3894834695088758
9	0.37555725915519633	0.5255841938236249	0.613396656117756	0.42815365437897956	0.18945379710016752
