	0
0	2.1256272990462457
1	3.9910657934823153
2	4.356316748435065
3	4.846957984546255
4	5.227196492016469
5	4.7106656944387595
6	5.322228494924549
7	4.638085831698727
8	5.431386065266125
9	5.421927213865241
10	5.812055440610793
11	7.349243424602506
12	7.194631311052376
13	8.050211243627226
14	8.200277618194402
15	8.733882633457288
16	7.3066752494850205
17	8.818147611816183
18	9.531388527808483
19	10.738866283223208
20	11.250683255690403
21	11.664878834273495
22	11.161857610287965
23	9.570519709724127
24	8.97156609163302
25	6.022885582703212
26	4.803675698274374
27	5.3400018603711175
28	5.218123366244388
29	3.2328351405699465
30	2.661586283212556
31	0.6642411605823557
32	-0.42520474774050476
33	-0.29332568412689053
34	-0.3128301042373694
35	-0.2867819305907512
