	A	B	C	D	E
0	0.6090846499709099	0.5708352731217148	0.5899704796193823	0.7842207936820575	0.30341598343121545
1	0.6005328762226448	0.08213112032422143	0.623248492246245	0.04260968021712097	0.6295887417796452
2	0.9742981570704687	0.8522458357295615	0.21503916415768054	0.0802000577409645	0.9962049382709685
3	0.7720367058619821	0.9738206958990879	0.43367910058717085	0.049630790755652354	0.5007335656728717
4	0.3234625670295954	0.22819151876146082	0.3785213766711598	0.28437704346212966	0.7572931402546628
5	0.9452205320139941	0.4652317388612821	0.40488834610291846	0.9464891847020709	0.3753625280465024
6	0.26578958474083536	0.8213477308065368	0.9389932408308963	0.17663981213609248	0.6835241957909977
7	0.6048248258449671	0.01906498888777486	0.528385509424916	0.740017940246472	0.48509162735125044
8	0.7027272158222394	0.043968929075658525	0.5364042109047444	0.5542915916966146	0.9791630305442581
9	0.7280474034659221	0.33761846222962755	0.9687740775067065	0.8544357157287006	0.3145919811353993
