	0
0	-1.8661580503612172
1	0.28910635583592303
2	1.4804652198668258
3	0.6466535893393387
4	-1.1892165344234962
5	0.8651785687479987
6	-0.0958207334829253
7	-2.8313000918490205
8	-2.0164335747041995
9	-2.801345059645576
10	-3.7946706081207378
11	-5.213651323822773
12	-5.809444681628924
13	-6.672173854628339
14	-6.697606783328128
15	-6.889374451577219
16	-6.1422202734024625
17	-4.294662831328926
18	-3.0375571207076097
19	-1.5504073621691856
20	-1.7386607371854923
21	-2.2010877482704507
22	-2.3529658823672395
23	-3.540585281260996
24	-3.8674653870802826
25	-4.226309913351611
26	-5.74020591136563
27	-7.313367367521222
28	-8.119187172625114
29	-8.45865342360709
