	A	B	C	D	E
0	0.6077529368355507	0.46173808417450846	0.5128954272784154	0.4493525850828005	0.08473465284148196
1	0.7534077769732798	0.22061607894915336	0.34368770112122315	0.8559275238015177	0.8266987101132399
2	0.6572294170699703	0.6938890552551663	0.463631763462267	0.7673097984750351	0.12384208191031099
3	0.8212371369993737	0.5530330041080538	0.7883134231034926	0.7254211469561592	0.31208322605648375
4	0.3500631108798773	0.45352902703956854	0.055567582378183045	0.3995674475278468	0.2655072024367404
5	0.35952265475640566	0.6254215205257183	0.009626029344197762	0.5425116746788556	0.030405973205468784
6	0.3276636291220477	0.757137657584864	0.5164539685393699	0.23098981827474774	0.3909860181298275
7	0.26973750373634153	0.10326446113869636	0.2211018999997023	0.5433729360992003	0.8243829970774994
8	0.10169198490625342	0.26287637893888927	0.8796043591805179	0.28779943908078365	0.24517395330712444
9	0.30957931078262324	0.47852170691329465	0.6078423500892463	0.909635998573914	0.16158354522885454
