	0
0	-0.19532994872330228
1	-0.8452474889486381
2	-1.5409183700630944
3	-2.528459749189322
4	-2.334398931506608
5	-1.0176833234718097
6	-0.08049357589363915
7	-0.9164445855418002
8	-3.032887268432305
9	-2.330039818374411
10	-3.596693361703136
11	-3.1274307233945997
12	-2.8655059966798677
13	-1.8197163606421338
14	-2.5541237877194316
15	-1.4374057274726273
16	-3.1115101313936213
17	-3.3483932325334242
18	-4.530611069634655
19	-4.536514334473456
20	-4.5628253384970385
21	-4.718322601032495
22	-4.627249602060956
23	-3.500441549628791
24	-2.5442390900104805
25	-3.263074527572064
26	-2.6693070756339687
27	-3.09236050073262
28	-3.612529563715425
