	0
0	0.508115013551377
1	1.4018949830103196
2	1.8467290249813995
3	0.5957368406584185
4	0.5550510475324885
5	2.390169332274791
6	2.4174980294292956
7	3.6053883950539123
8	5.243422477838553
9	3.983665498174709
10	4.137333516632328
11	4.166707426538077
12	5.174119908602298
13	5.260113505377001
14	3.9400693001659106
15	3.1779423552827537
16	2.669718306362139
17	2.6770339782719828
18	3.010235216195899
19	1.5507543068188159
20	1.6655501553942111
21	1.1755358796994964
22	-0.41274332045316253
23	0.828655841095675
24	1.8707915403595048
25	1.4233480301402703
26	1.726591890944443
27	1.6712077427200567
28	1.7252302585893158
29	0.8600633543651811
30	1.1537895523166233
31	0.7903919782260034
32	0.3995238813528239
33	1.6748894424991019
34	2.9712983381359264
35	1.8279948880614652
36	1.634570685351182
